underlying,underlying_last,type,expiration,quotedate,strike,last,change,bid,ask,volume,openinterest
GME,167.62,call,07/16/2021,07/14/2021,48.00,118.47,0,115.80,122.10,0,85
GME,167.62,put,07/16/2021,07/14/2021,49.00,0.01,0,0,0.03,0,242
GME,167.62,call,07/16/2021,07/14/2021,49.00,141.76,0,115.70,119.65,0,250
GME,167.62,put,07/16/2021,07/14/2021,50.00,0.01,0,0,0.01,143,17588
GME,167.62,call,07/16/2021,07/14/2021,50.00,119.80,-9.50,114.80,118.40,12,449
GME,167.62,put,07/16/2021,07/14/2021,55.00,0.01,0,0,0.01,3,1587
GME,167.62,call,07/16/2021,07/14/2021,55.00,113.85,-11.32,109.80,113.50,1,648
GME,167.62,put,07/16/2021,07/14/2021,60.00,0.01,0,0,0.02,237,6828
GME,167.62,call,07/16/2021,07/14/2021,60.00,114.05,-4.95,104.60,108.65,11,1119
GME,167.62,put,07/16/2021,07/14/2021,65.00,0.03,0.02,0.01,0.03,38,880
GME,167.62,call,07/16/2021,07/14/2021,65.00,123.10,0,99.25,105.10,0,66
GME,167.62,put,07/16/2021,07/14/2021,70.00,0.03,0.01,0.01,0.03,139,3864
GME,167.62,call,07/16/2021,07/14/2021,70.00,100.46,-9.34,94.60,98.65,37,184
GME,167.62,put,07/16/2021,07/14/2021,75.00,0.06,-0.03,0.01,0.12,118,3256
GME,167.62,call,07/16/2021,07/14/2021,75.00,93.00,-12.57,91.00,93.70,3,219
GME,167.62,put,07/16/2021,07/14/2021,80.00,0.07,0.05,0.03,0.08,92,2314
GME,167.62,call,07/16/2021,07/14/2021,80.00,97.00,-2.70,84.65,90.40,86,527
GME,167.62,put,07/16/2021,07/14/2021,85.00,0.10,0.06,0.10,0.19,33,739
GME,167.62,call,07/16/2021,07/14/2021,85.00,92.80,-8.20,79.65,85.45,7,449
GME,167.62,put,07/16/2021,07/14/2021,90.00,0.12,0.08,0.08,0.13,111,2116
GME,167.62,call,07/16/2021,07/14/2021,90.00,79.33,-15.39,74.65,78.75,4,476
GME,167.62,put,07/16/2021,07/14/2021,95.00,0.20,0.14,0.09,0.23,161,848
GME,167.62,call,07/16/2021,07/14/2021,95.00,89.00,0,69.80,73.80,0,101
GME,167.62,put,07/16/2021,07/14/2021,100.00,0.22,0.15,0.16,0.24,519,10527
GME,167.62,call,07/16/2021,07/14/2021,100.00,71.30,-10.50,64.55,68.85,85,681
GME,167.62,put,07/16/2021,07/14/2021,105.00,0.30,0.23,0.16,0.29,103,653
GME,167.62,call,07/16/2021,07/14/2021,105.00,71.34,-5.68,58.95,63.90,52,236
GME,167.62,put,07/16/2021,07/14/2021,110.00,0.27,0.15,0.29,0.40,201,878
GME,167.62,call,07/16/2021,07/14/2021,110.00,57.87,-13.24,54.25,58.95,45,212
GME,167.62,put,07/16/2021,07/14/2021,115.00,0.40,0.28,0.37,0.41,360,347
GME,167.62,call,07/16/2021,07/14/2021,115.00,59.41,-8.59,49.70,54.05,1,506
GME,167.62,put,07/16/2021,07/14/2021,120.00,0.44,0.21,0.45,0.48,805,970
GME,167.62,call,07/16/2021,07/14/2021,120.00,47.80,-16.87,45.10,48.65,10,153
GME,167.62,put,07/16/2021,07/14/2021,125.00,0.54,0.27,0.54,0.60,312,1445
GME,167.62,call,07/16/2021,07/14/2021,125.00,58.00,0,39.50,44.00,0,221
GME,167.62,put,07/16/2021,07/14/2021,130.00,0.65,0.29,0.65,0.72,576,1064
GME,167.62,call,07/16/2021,07/14/2021,130.00,43.50,-9.08,34.50,39.00,3,260
GME,167.62,put,07/16/2021,07/14/2021,135.00,0.82,0.43,0.79,0.85,655,459
GME,167.62,call,07/16/2021,07/14/2021,135.00,46.73,0,29.55,34.90,0,67
GME,167.62,put,07/16/2021,07/14/2021,140.00,1.05,0.57,0.98,1.09,1462,1338
GME,167.62,call,07/16/2021,07/14/2021,140.00,29.27,-15.80,25.35,29.50,21,297
GME,167.62,put,07/16/2021,07/14/2021,145.00,1.35,0.78,1.26,1.37,655,1474
GME,167.62,call,07/16/2021,07/14/2021,145.00,22.73,-17.12,20.70,24.90,3,118
GME,167.62,put,07/16/2021,07/14/2021,150.00,1.73,1.01,1.70,1.76,5343,5212
GME,167.62,call,07/16/2021,07/14/2021,150.00,18.16,-13.54,16.35,19.90,46,1366
GME,167.62,put,07/16/2021,07/14/2021,155.00,2.35,1.43,2.30,2.40,1445,915
GME,167.62,call,07/16/2021,07/14/2021,155.00,14.50,-11.91,13.60,15.45,14,402
GME,167.62,put,07/16/2021,07/14/2021,160.00,3.40,2.29,3.30,3.40,6143,2637
GME,167.62,call,07/16/2021,07/14/2021,160.00,10.35,-10.99,9.85,11.40,242,298
GME,167.62,put,07/16/2021,07/14/2021,165.00,4.95,3.45,4.80,5.10,8963,1007
GME,167.62,call,07/16/2021,07/14/2021,165.00,7.85,-9.47,7.15,7.90,237,260
GME,167.62,put,07/16/2021,07/14/2021,170.00,7.20,4.90,7.10,7.45,4958,2221
GME,167.62,call,07/16/2021,07/14/2021,170.00,4.91,-7.48,4.70,5.20,571,827
GME,167.62,put,07/16/2021,07/14/2021,175.00,10.50,6.97,9.65,10.95,3124,1567
GME,167.62,call,07/16/2021,07/14/2021,175.00,3.10,-5.55,2.98,3.35,1456,493
GME,167.62,put,07/16/2021,07/14/2021,180.00,14.50,9.10,14.15,15.00,1266,2187
GME,167.62,call,07/16/2021,07/14/2021,180.00,2.10,-3.60,2.05,2.17,2832,1194
GME,167.62,put,07/16/2021,07/14/2021,185.00,18.75,9.95,18.05,21.00,500,1562
GME,167.62,call,07/16/2021,07/14/2021,185.00,1.45,-2.39,1.38,1.47,1830,676
GME,167.62,put,07/16/2021,07/14/2021,190.00,23.61,11.40,22.95,24.40,396,1582
GME,167.62,call,07/16/2021,07/14/2021,190.00,1.07,-1.51,1.08,1.16,2220,1499
GME,167.62,put,07/16/2021,07/14/2021,195.00,28.03,11.03,27.65,28.90,124,745
GME,167.62,call,07/16/2021,07/14/2021,195.00,0.90,-1.03,0.84,0.96,1136,1123
GME,167.62,put,07/16/2021,07/14/2021,200.00,33.60,12.25,32.60,33.90,346,2386
GME,167.62,call,07/16/2021,07/14/2021,200.00,0.77,-0.73,0.76,0.77,3948,5193
GME,167.62,put,07/16/2021,07/14/2021,205.00,39.17,13.17,37.40,38.90,43,163
GME,167.62,call,07/16/2021,07/14/2021,205.00,0.66,-0.57,0.65,0.73,789,755
GME,167.62,put,07/16/2021,07/14/2021,210.00,43.20,11.83,42.40,43.90,98,361
GME,167.62,call,07/16/2021,07/14/2021,210.00,0.59,-0.55,0.62,0.67,626,1478
GME,167.62,put,07/16/2021,07/14/2021,215.00,39.25,2.91,47.40,48.90,11,155
GME,167.62,call,07/16/2021,07/14/2021,215.00,0.52,-0.54,0.52,0.60,253,623
GME,167.62,put,07/16/2021,07/14/2021,220.00,53.87,12.65,52.25,53.90,279,674
GME,167.62,call,07/16/2021,07/14/2021,220.00,0.53,-0.45,0.48,0.53,783,1742
GME,167.62,put,07/16/2021,07/14/2021,225.00,52.52,17.78,57.25,58.90,5,211
GME,167.62,call,07/16/2021,07/14/2021,225.00,0.46,-0.45,0.45,0.50,461,864
GME,167.62,put,07/16/2021,07/14/2021,230.00,64.20,13.37,62.25,63.90,13,615
GME,167.62,call,07/16/2021,07/14/2021,230.00,0.46,-0.42,0.41,0.45,664,1965
GME,167.62,put,07/16/2021,07/14/2021,235.00,55.50,0.03,67.25,68.90,1,217
GME,167.62,call,07/16/2021,07/14/2021,235.00,0.38,-0.44,0.42,0.47,152,608
GME,167.62,put,07/16/2021,07/14/2021,240.00,70.00,10.28,72.00,73.90,20,263
GME,167.62,call,07/16/2021,07/14/2021,240.00,0.35,-0.39,0.35,0.43,189,1094
GME,167.62,put,07/16/2021,07/14/2021,245.00,53.22,0,77.00,78.90,0,27
GME,167.62,call,07/16/2021,07/14/2021,245.00,0.39,-0.38,0.32,0.40,120,324
GME,167.62,put,07/16/2021,07/14/2021,250.00,85.00,15.00,82.00,83.75,11,639
GME,167.62,call,07/16/2021,07/14/2021,250.00,0.34,-0.35,0.32,0.37,1303,4277
GME,167.62,put,07/16/2021,07/14/2021,255.00,67.40,0,83.70,88.90,0,18
GME,167.62,call,07/16/2021,07/14/2021,255.00,0.22,-0.42,0.28,0.35,188,328
GME,167.62,put,07/16/2021,07/14/2021,260.00,89.75,24.75,92.00,93.75,10,822
GME,167.62,call,07/16/2021,07/14/2021,260.00,0.28,-0.32,0.25,0.32,263,812
GME,167.62,put,07/16/2021,07/14/2021,270.00,96.21,9.77,101.40,106.40,6,234
GME,167.62,call,07/16/2021,07/14/2021,270.00,0.22,-0.32,0.22,0.24,293,1121
GME,167.62,put,07/16/2021,07/14/2021,280.00,111.68,13.63,111.40,115.80,11,117
GME,167.62,call,07/16/2021,07/14/2021,280.00,0.21,-0.26,0.18,0.24,228,651
GME,167.62,put,07/16/2021,07/14/2021,290.00,115.76,9.86,121.40,125.85,1,112
GME,167.62,call,07/16/2021,07/14/2021,290.00,0.18,-0.26,0.18,0.25,66,725
GME,167.62,put,07/16/2021,07/14/2021,300.00,130.00,10.00,131.40,135.55,33,850
GME,167.62,call,07/16/2021,07/14/2021,300.00,0.15,-0.24,0.15,0.18,1861,8235
GME,167.62,put,07/16/2021,07/14/2021,310.00,143.00,22.66,141.40,145.55,4,114
GME,167.62,call,07/16/2021,07/14/2021,310.00,0.12,-0.20,0.11,0.16,115,745
GME,167.62,put,07/16/2021,07/14/2021,320.00,130.89,0,151.40,155.70,0,109
GME,167.62,call,07/16/2021,07/14/2021,320.00,0.12,-0.17,0.08,0.14,165,1072
GME,167.62,put,07/16/2021,07/14/2021,330.00,161.63,11.64,161.40,165.95,20,71
GME,167.62,call,07/16/2021,07/14/2021,330.00,0.07,-0.18,0.07,0.10,58,1218
GME,167.62,put,07/16/2021,07/14/2021,340.00,146.43,0,169.95,175.70,0,59
GME,167.62,call,07/16/2021,07/14/2021,340.00,0.08,-0.17,0.05,0.08,158,589
GME,167.62,put,07/16/2021,07/14/2021,350.00,160.82,0,179.95,186.30,0,81
GME,167.62,call,07/16/2021,07/14/2021,350.00,0.07,-0.17,0.06,0.07,417,2091
GME,167.62,put,07/16/2021,07/14/2021,360.00,173.50,0,189.95,196.30,0,27
GME,167.62,call,07/16/2021,07/14/2021,360.00,0.07,-0.11,0.03,0.17,39,236
GME,167.62,put,07/16/2021,07/14/2021,370.00,190.00,0,199.95,206.25,0,30
GME,167.62,call,07/16/2021,07/14/2021,370.00,0.06,-0.15,0.06,0.08,114,709
GME,167.62,put,07/16/2021,07/14/2021,380.00,195.73,0,209.95,216.25,0,39
GME,167.62,call,07/16/2021,07/14/2021,380.00,0.05,-0.09,0.05,0.12,150,435
GME,167.62,put,07/16/2021,07/14/2021,390.00,181.50,0,219.95,226.25,0,23
GME,167.62,call,07/16/2021,07/14/2021,390.00,0.08,-0.11,0.02,0.14,20,500
GME,167.62,put,07/16/2021,07/14/2021,400.00,228.50,8.50,229.85,236.25,7,68
GME,167.62,call,07/16/2021,07/14/2021,400.00,0.04,-0.09,0.04,0.09,499,4435
GME,167.62,put,07/16/2021,07/14/2021,410.00,205.80,0,239.95,246.25,0,29
GME,167.62,call,07/16/2021,07/14/2021,410.00,0.05,-0.12,0.02,0.08,11,617
GME,167.62,put,07/16/2021,07/14/2021,420.00,221.00,0,251.40,255.60,0,132
GME,167.62,call,07/16/2021,07/14/2021,420.00,0.05,-0.09,0.04,0.10,62,748
GME,167.62,put,07/16/2021,07/14/2021,430.00,231.05,0,259.95,266.25,0,33
GME,167.62,call,07/16/2021,07/14/2021,430.00,0.05,-0.10,0.03,0.11,27,489
GME,167.62,put,07/16/2021,07/14/2021,440.00,230.27,0,269.95,276.25,0,64
GME,167.62,call,07/16/2021,07/14/2021,440.00,0.09,-0.06,0.04,0.21,3,269
GME,167.62,put,07/16/2021,07/14/2021,450.00,248.00,0,279.00,286.35,0,7
GME,167.62,call,07/16/2021,07/14/2021,450.00,0.04,-0.08,0.03,0.08,40,1343
GME,167.62,put,07/16/2021,07/14/2021,460.00,311.55,0,289.85,296.25,0,8
GME,167.62,call,07/16/2021,07/14/2021,460.00,0.08,-0.16,0.01,0.11,32,232
GME,167.62,put,07/16/2021,07/14/2021,470.00,297.05,46.80,299.00,306.35,3,29
GME,167.62,call,07/16/2021,07/14/2021,470.00,0.06,-0.02,0.03,0.10,37,90
GME,167.62,put,07/16/2021,07/14/2021,480.00,216.30,0,309.00,316.25,0,7
GME,167.62,call,07/16/2021,07/14/2021,480.00,0.06,-0.05,0.01,0.12,61,796
GME,167.62,put,07/16/2021,07/14/2021,490.00,269.35,0,319.05,326.35,0,15
GME,167.62,call,07/16/2021,07/14/2021,490.00,0.04,-0.06,0.01,0.09,8,257
GME,167.62,put,07/16/2021,07/14/2021,500.00,309.02,0,329.05,336.25,0,140
GME,167.62,call,07/16/2021,07/14/2021,500.00,0.04,-0.06,0.04,0.05,264,3635
GME,167.62,put,07/16/2021,07/14/2021,510.00,316.25,0,339.05,346.35,0,46
GME,167.62,call,07/16/2021,07/14/2021,510.00,0.03,-0.06,0.03,0.05,45,513
GME,167.62,put,07/16/2021,07/14/2021,520.00,328.80,0,349.25,356.35,0,10
GME,167.62,call,07/16/2021,07/14/2021,520.00,0.10,0,0.01,0.09,0,204
GME,167.62,put,07/16/2021,07/14/2021,530.00,336.05,0,359.25,366.35,0,7
GME,167.62,call,07/16/2021,07/14/2021,530.00,0.03,-0.05,0.01,0.05,4,153
GME,167.62,put,07/16/2021,07/14/2021,540.00,345.95,0,369.25,376.25,0,30
GME,167.62,call,07/16/2021,07/14/2021,540.00,0.05,-0.06,0.01,0.05,6,211
GME,167.62,put,07/16/2021,07/14/2021,550.00,351.40,0,379.25,386.35,0,11
GME,167.62,call,07/16/2021,07/14/2021,550.00,0.03,-0.05,0.01,0.04,82,1155
GME,167.62,put,07/16/2021,07/14/2021,560.00,361.39,0,389.10,396.35,0,12
GME,167.62,call,07/16/2021,07/14/2021,560.00,0.08,-0.01,0.01,0.07,3,245
GME,167.62,put,07/16/2021,07/14/2021,570.00,406.35,0,399.10,406.35,0,21
GME,167.62,call,07/16/2021,07/14/2021,570.00,0.04,-0.06,0.01,0.04,3,161
GME,167.62,put,07/16/2021,07/14/2021,580.00,430.15,0,409.10,416.35,0,2
GME,167.62,call,07/16/2021,07/14/2021,580.00,0.08,0,0.01,0.11,0,172
GME,167.62,put,07/16/2021,07/14/2021,590.00,372.15,0,419.10,426.35,0,0
GME,167.62,call,07/16/2021,07/14/2021,590.00,0.05,-0.07,0.01,0.15,10,157
GME,167.62,put,07/16/2021,07/14/2021,600.00,389.45,0,429.10,436.35,0,16
GME,167.62,call,07/16/2021,07/14/2021,600.00,0.03,-0.06,0.02,0.03,114,3541
GME,167.62,put,07/16/2021,07/14/2021,610.00,0,0,439.10,446.35,0,0
GME,167.62,call,07/16/2021,07/14/2021,610.00,0.03,-0.09,0.01,0.10,3,259
GME,167.62,put,07/16/2021,07/14/2021,620.00,494.50,0,449.10,456.35,0,1
GME,167.62,call,07/16/2021,07/14/2021,620.00,0.02,-0.11,0.01,0.13,5,123
GME,167.62,put,07/16/2021,07/14/2021,630.00,0,0,459.10,466.25,0,0
GME,167.62,call,07/16/2021,07/14/2021,630.00,0.06,-0.04,0.01,0.05,4,118
GME,167.62,put,07/16/2021,07/14/2021,640.00,474.55,0,469.10,476.35,0,4
GME,167.62,call,07/16/2021,07/14/2021,640.00,0.07,0,0.01,0.14,11,71
GME,167.62,put,07/16/2021,07/14/2021,650.00,564.25,0,479.10,486.35,0,2
GME,167.62,call,07/16/2021,07/14/2021,650.00,0.06,0,0.01,0.11,6,475
GME,167.62,put,07/16/2021,07/14/2021,660.00,491.95,0,489.10,496.30,0,0
GME,167.62,call,07/16/2021,07/14/2021,660.00,0.13,0,0.01,0.14,0,206
GME,167.62,put,07/16/2021,07/14/2021,670.00,0,0,499.10,506.30,0,0
GME,167.62,call,07/16/2021,07/14/2021,670.00,0.04,-0.03,0.01,0.04,32,70
GME,167.62,put,07/16/2021,07/14/2021,680.00,489.22,0,509.10,516.30,0,2
GME,167.62,call,07/16/2021,07/14/2021,680.00,0.03,-0.07,0.01,0.12,6,516
GME,167.62,put,07/16/2021,07/14/2021,700.00,501.34,0,529.10,536.30,0,9
GME,167.62,call,07/16/2021,07/14/2021,700.00,0.02,-0.06,0.02,0.03,178,1989
GME,167.62,put,07/16/2021,07/14/2021,720.00,520.08,0,549.10,556.30,0,33
GME,167.62,call,07/16/2021,07/14/2021,720.00,0.02,-0.01,0.01,0.07,61,244
GME,167.62,put,07/16/2021,07/14/2021,740.00,580.13,0,569.10,576.30,0,4
GME,167.62,call,07/16/2021,07/14/2021,740.00,0.03,-0.02,0.01,0.03,102,1156
GME,167.62,put,07/16/2021,07/14/2021,760.00,511.84,0,589.10,596.30,0,13
GME,167.62,call,07/16/2021,07/14/2021,760.00,0.02,-0.04,0.02,0.03,130,1763
GME,167.62,put,07/16/2021,07/14/2021,780.00,581.01,0,609.10,616.20,0,74
GME,167.62,call,07/16/2021,07/14/2021,780.00,0.01,-0.04,0.02,0.03,419,3347
GME,167.62,put,07/16/2021,07/14/2021,800.00,601.01,0,629.10,636.20,0,64
GME,167.62,call,07/16/2021,07/14/2021,800.00,0.03,-0.03,0.01,0.03,5177,54960
GME,167.62,put,07/23/2021,07/14/2021,10.00,0.01,0,0,0.01,0,269
GME,167.62,call,07/23/2021,07/14/2021,10.00,206.65,0,155.20,159.85,0,1
GME,167.62,put,07/23/2021,07/14/2021,20.00,0.01,0,0,0.05,0,97
GME,167.62,call,07/23/2021,07/14/2021,20.00,0,0,145.20,150.15,0,0
GME,167.62,put,07/23/2021,07/14/2021,30.00,0.01,-0.01,0,0.01,4,120
GME,167.62,call,07/23/2021,07/14/2021,30.00,181.80,0,135.25,140.15,0,1
GME,167.62,put,07/23/2021,07/14/2021,40.00,0.03,-0.01,0.01,0.07,12,52
GME,167.62,call,07/23/2021,07/14/2021,40.00,0,0,125.20,130.35,0,0
GME,167.62,put,07/23/2021,07/14/2021,50.00,0.06,-0.01,0.05,0.10,49,742
GME,167.62,call,07/23/2021,07/14/2021,50.00,263.25,0,115.25,120.35,0,21
GME,167.62,put,07/23/2021,07/14/2021,60.00,0.17,0.06,0.14,0.17,9,123
GME,167.62,call,07/23/2021,07/14/2021,60.00,117.64,-6.76,105.30,110.25,1,2
GME,167.62,put,07/23/2021,07/14/2021,70.00,0.18,0.06,0.17,0.20,16,767
GME,167.62,call,07/23/2021,07/14/2021,70.00,106.39,-3.66,95.35,100.55,1,5
GME,167.62,put,07/23/2021,07/14/2021,80.00,0.27,-0.04,0.29,0.44,32,136
GME,167.62,call,07/23/2021,07/14/2021,80.00,104.92,0,85.50,90.40,0,1
GME,167.62,put,07/23/2021,07/14/2021,90.00,0.42,0.13,0.43,0.58,80,397
GME,167.62,call,07/23/2021,07/14/2021,90.00,109.17,0,75.60,80.55,0,1
GME,167.62,put,07/23/2021,07/14/2021,100.00,0.70,0.24,0.61,0.76,380,502
GME,167.62,call,07/23/2021,07/14/2021,100.00,83.39,0,65.80,70.70,0,14
GME,167.62,put,07/23/2021,07/14/2021,110.00,0.96,0.39,0.90,0.98,168,87
GME,167.62,call,07/23/2021,07/14/2021,110.00,114.02,0,56.00,61.10,0,3
GME,167.62,put,07/23/2021,07/14/2021,120.00,1.31,0.55,1.24,1.33,283,387
GME,167.62,call,07/23/2021,07/14/2021,120.00,48.46,-41.54,48.15,49.85,60,6
GME,167.62,put,07/23/2021,07/14/2021,130.00,1.78,0.83,1.78,1.93,656,544
GME,167.62,call,07/23/2021,07/14/2021,130.00,73.25,0,36.95,41.90,0,3
GME,167.62,put,07/23/2021,07/14/2021,140.00,2.75,1.43,2.27,2.83,708,241
GME,167.62,call,07/23/2021,07/14/2021,140.00,34.49,-7.36,28.00,31.85,1,10
GME,167.62,put,07/23/2021,07/14/2021,150.00,4.35,2.25,4.35,4.50,4087,951
GME,167.62,call,07/23/2021,07/14/2021,150.00,25.24,-8.51,20.00,22.65,8,16
GME,167.62,put,07/23/2021,07/14/2021,155.00,5.71,3.03,5.45,5.95,417,245
GME,167.62,call,07/23/2021,07/14/2021,155.00,24.25,-3.71,17.00,18.50,1,1
GME,167.62,put,07/23/2021,07/14/2021,160.00,7.09,3.61,7.05,7.20,676,894
GME,167.62,call,07/23/2021,07/14/2021,160.00,14.70,-11.20,13.85,15.50,18,18
GME,167.62,put,07/23/2021,07/14/2021,165.00,9.20,4.64,9.00,9.45,291,174
GME,167.62,call,07/23/2021,07/14/2021,165.00,11.39,-10.96,10.90,12.35,27,2
GME,167.62,put,07/23/2021,07/14/2021,167.50,10.60,5.25,10.20,10.90,106,21
GME,167.62,call,07/23/2021,07/14/2021,167.50,10.40,-15.43,9.85,10.80,14,1
GME,167.62,put,07/23/2021,07/14/2021,170.00,11.65,5.45,11.10,12.20,521,427
GME,167.62,call,07/23/2021,07/14/2021,170.00,9.35,-7.05,8.95,9.80,215,46
GME,167.62,put,07/23/2021,07/14/2021,172.50,13.50,6.49,12.95,13.75,178,30
GME,167.62,call,07/23/2021,07/14/2021,172.50,8.15,-14.15,7.60,8.95,57,6
GME,167.62,put,07/23/2021,07/14/2021,175.00,15.75,7.45,14.50,15.80,382,175
GME,167.62,call,07/23/2021,07/14/2021,175.00,7.48,-5.77,7.15,7.85,191,23
GME,167.62,put,07/23/2021,07/14/2021,177.50,16.90,7.45,16.15,17.50,61,38
GME,167.62,call,07/23/2021,07/14/2021,177.50,6.25,-6.20,6.40,6.90,35,9
GME,167.62,put,07/23/2021,07/14/2021,180.00,17.75,7.55,17.80,18.80,264,363
GME,167.62,call,07/23/2021,07/14/2021,180.00,5.75,-4.55,5.55,6.15,455,174
GME,167.62,put,07/23/2021,07/14/2021,182.50,20.53,8.73,19.15,21.05,150,35
GME,167.62,call,07/23/2021,07/14/2021,182.50,4.95,-4.47,5.00,5.50,52,43
GME,167.62,put,07/23/2021,07/14/2021,185.00,22.51,9.11,21.55,24.10,36,210
GME,167.62,call,07/23/2021,07/14/2021,185.00,4.40,-4.14,4.25,4.85,309,147
GME,167.62,put,07/23/2021,07/14/2021,187.50,20.42,5.42,23.60,25.85,7,123
GME,167.62,call,07/23/2021,07/14/2021,187.50,3.92,-3.83,3.75,4.50,80,44
GME,167.62,put,07/23/2021,07/14/2021,190.00,26.80,9.62,25.70,27.65,54,252
GME,167.62,call,07/23/2021,07/14/2021,190.00,3.55,-3.35,3.40,4.05,378,142
GME,167.62,put,07/23/2021,07/14/2021,192.50,28.90,9.90,27.85,29.30,6,30
GME,167.62,call,07/23/2021,07/14/2021,192.50,3.40,-2.91,3.30,3.75,33,59
GME,167.62,put,07/23/2021,07/14/2021,195.00,25.99,5.59,29.90,32.80,19,197
GME,167.62,call,07/23/2021,07/14/2021,195.00,2.98,-2.72,3.00,3.45,189,77
GME,167.62,put,07/23/2021,07/14/2021,197.50,26.22,9.24,32.05,35.10,66,341
GME,167.62,call,07/23/2021,07/14/2021,197.50,2.78,-2.57,2.59,3.20,65,70
GME,167.62,put,07/23/2021,07/14/2021,200.00,34.90,10.07,34.40,37.05,108,595
GME,167.62,call,07/23/2021,07/14/2021,200.00,2.73,-1.99,2.55,2.90,1011,650
GME,167.62,put,07/23/2021,07/14/2021,202.50,29.32,11.75,36.75,39.75,1,305
GME,167.62,call,07/23/2021,07/14/2021,202.50,2.86,-1.44,2.32,2.75,49,41
GME,167.62,put,07/23/2021,07/14/2021,205.00,37.88,8.78,39.10,42.10,33,331
GME,167.62,call,07/23/2021,07/14/2021,205.00,2.40,-1.50,2.25,2.54,82,121
GME,167.62,put,07/23/2021,07/14/2021,207.50,38.75,13.60,41.50,44.50,1,69
GME,167.62,call,07/23/2021,07/14/2021,207.50,2.01,-1.99,2.00,2.43,50,58
GME,167.62,put,07/23/2021,07/14/2021,210.00,44.00,13.69,42.50,45.80,4,82
GME,167.62,call,07/23/2021,07/14/2021,210.00,1.87,-1.43,1.90,2.29,170,241
GME,167.62,put,07/23/2021,07/14/2021,212.50,29.05,0,46.25,49.30,0,61
GME,167.62,call,07/23/2021,07/14/2021,212.50,1.84,-1.36,1.82,2.21,32,54
GME,167.62,put,07/23/2021,07/14/2021,215.00,33.44,0,48.60,51.70,0,94
GME,167.62,call,07/23/2021,07/14/2021,215.00,1.90,-1.04,1.78,2.09,75,165
GME,167.62,put,07/23/2021,07/14/2021,217.50,29.65,0,50.90,54.10,0,1
GME,167.62,call,07/23/2021,07/14/2021,217.50,1.84,-0.91,1.70,2.02,82,120
GME,167.62,put,07/23/2021,07/14/2021,220.00,49.48,10.53,53.40,56.20,7,40
GME,167.62,call,07/23/2021,07/14/2021,220.00,1.78,-0.85,1.70,1.91,488,688
GME,167.62,put,07/23/2021,07/14/2021,222.50,44.56,0,55.25,59.00,0,2
GME,167.62,call,07/23/2021,07/14/2021,222.50,1.49,-1.06,1.57,1.87,43,73
GME,167.62,put,07/23/2021,07/14/2021,225.00,55.05,9.40,58.25,61.45,2,16
GME,167.62,call,07/23/2021,07/14/2021,225.00,1.50,-0.94,1.57,1.81,84,255
GME,167.62,put,07/23/2021,07/14/2021,227.50,38.29,0,60.10,63.90,0,7
GME,167.62,call,07/23/2021,07/14/2021,227.50,1.60,-0.80,1.47,1.78,16,50
GME,167.62,put,07/23/2021,07/14/2021,230.00,48.23,0,61.65,66.40,0,31
GME,167.62,call,07/23/2021,07/14/2021,230.00,1.40,-0.84,1.50,1.72,158,219
GME,167.62,put,07/23/2021,07/14/2021,232.50,0,0,64.05,68.85,0,0
GME,167.62,call,07/23/2021,07/14/2021,232.50,1.21,-0.97,1.37,1.68,16,62
GME,167.62,put,07/23/2021,07/14/2021,235.00,52.83,0,66.50,71.30,0,13
GME,167.62,call,07/23/2021,07/14/2021,235.00,1.27,-0.83,1.50,1.64,80,64
GME,167.62,put,07/23/2021,07/14/2021,237.50,54.50,0,68.90,73.80,0,1
GME,167.62,call,07/23/2021,07/14/2021,237.50,1.25,-1.08,1.30,1.61,28,40
GME,167.62,put,07/23/2021,07/14/2021,240.00,62.41,0,71.40,76.25,0,8
GME,167.62,call,07/23/2021,07/14/2021,240.00,1.30,-0.67,1.30,1.57,58,203
GME,167.62,put,07/23/2021,07/14/2021,245.00,61.50,0,76.15,81.20,0,15
GME,167.62,call,07/23/2021,07/14/2021,245.00,1.41,-0.59,1.26,1.47,197,108
GME,167.62,put,07/23/2021,07/14/2021,250.00,62.25,0,81.25,86.10,0,259
GME,167.62,call,07/23/2021,07/14/2021,250.00,1.25,-0.55,1.17,1.40,232,638
GME,167.62,put,07/23/2021,07/14/2021,252.50,66.13,0,83.75,88.60,0,13
GME,167.62,call,07/23/2021,07/14/2021,252.50,1.10,-0.74,1.16,1.40,13,34
GME,167.62,put,07/23/2021,07/14/2021,255.00,73.12,0,86.20,91.05,0,12
GME,167.62,call,07/23/2021,07/14/2021,255.00,1.20,-0.51,1.12,1.37,15,161
GME,167.62,put,07/23/2021,07/14/2021,257.50,71.45,0,88.65,93.55,0,4
GME,167.62,call,07/23/2021,07/14/2021,257.50,1.69,0,1.10,1.35,0,31
GME,167.62,put,07/23/2021,07/14/2021,260.00,74.90,0,90.95,96.05,0,27
GME,167.62,call,07/23/2021,07/14/2021,260.00,1.02,-0.66,1.07,1.30,69,134
GME,167.62,put,07/23/2021,07/14/2021,262.50,0,0,93.60,98.50,0,0
GME,167.62,call,07/23/2021,07/14/2021,262.50,1.04,-0.69,1.04,1.27,5,36
GME,167.62,put,07/23/2021,07/14/2021,265.00,71.15,0,96.20,101.00,0,4
GME,167.62,call,07/23/2021,07/14/2021,265.00,1.07,-0.53,1.04,1.24,46,60
