underlying,underlying_last,type,expiration,quotedate,strike,last,change,bid,ask,volume,openinterest
GME,166.82,put,07/23/2021,07/15/2021,265.00,71.15,0,96.55,101.55,0,4
GME,166.82,call,07/23/2021,07/15/2021,265.00,1.01,-0.06,0.93,1.06,16,67
GME,166.82,put,07/23/2021,07/15/2021,267.50,0,0,99.05,104.05,0,0
GME,166.82,call,07/23/2021,07/15/2021,267.50,0.98,-0.01,0.93,1.02,3,149
GME,166.82,put,07/23/2021,07/15/2021,270.00,80.64,0,101.50,106.50,0,16
GME,166.82,call,07/23/2021,07/15/2021,270.00,1.00,-0.12,0.90,1.00,46,205
GME,166.82,put,07/23/2021,07/15/2021,272.50,88.08,0,104.05,109.00,0,3
GME,166.82,call,07/23/2021,07/15/2021,272.50,1.06,0.10,0.88,0.97,1,84
GME,166.82,put,07/23/2021,07/15/2021,275.00,98.38,0,106.50,111.45,0,10
GME,166.82,call,07/23/2021,07/15/2021,275.00,0.90,0.01,0.85,0.95,13,134
GME,166.82,put,07/23/2021,07/15/2021,277.50,118.70,61.09,109.00,113.95,2,1
GME,166.82,call,07/23/2021,07/15/2021,277.50,0.91,-0.48,0.83,0.93,8,89
GME,166.82,put,07/23/2021,07/15/2021,280.00,96.98,0,111.50,116.40,0,24
GME,166.82,call,07/23/2021,07/15/2021,280.00,0.81,-0.05,0.80,0.90,341,924
GME,166.82,put,07/23/2021,07/15/2021,282.50,99.16,0,113.95,118.90,0,4
GME,166.82,call,07/23/2021,07/15/2021,282.50,0.87,-0.09,0.60,0.90,5,20
GME,166.82,put,07/23/2021,07/15/2021,285.00,101.61,0,116.40,121.40,0,19
GME,166.82,call,07/23/2021,07/15/2021,285.00,1.08,0.12,0.60,0.90,2,22
GME,166.82,put,07/23/2021,07/15/2021,287.50,0,0,118.90,123.85,0,0
GME,166.82,call,07/23/2021,07/15/2021,287.50,1.09,0,0.60,0.90,0,20
GME,166.82,put,07/23/2021,07/15/2021,290.00,127.52,31.05,121.35,126.35,3,7
GME,166.82,call,07/23/2021,07/15/2021,290.00,0.72,-0.23,0.72,0.82,54,213
GME,166.82,put,07/23/2021,07/15/2021,292.50,98.02,0,123.85,128.85,0,1
GME,166.82,call,07/23/2021,07/15/2021,292.50,1.00,0,0.60,1.04,0,13
GME,166.82,put,07/23/2021,07/15/2021,295.00,103.45,0,126.25,131.30,0,10
GME,166.82,call,07/23/2021,07/15/2021,295.00,0.96,0.11,0.68,0.78,4,42
GME,166.82,put,07/23/2021,07/15/2021,297.50,77.28,0,128.75,133.85,0,1
GME,166.82,call,07/23/2021,07/15/2021,297.50,1.52,0,0.60,0.93,0,7
GME,166.82,put,07/23/2021,07/15/2021,300.00,116.60,0,131.25,136.30,0,18
GME,166.82,call,07/23/2021,07/15/2021,300.00,0.73,-0.14,0.65,0.74,346,1847
GME,166.82,put,07/23/2021,07/15/2021,302.50,98.75,0,133.70,138.75,0,4
GME,166.82,call,07/23/2021,07/15/2021,302.50,0.73,-0.59,0.64,0.73,1,23
GME,166.82,put,07/23/2021,07/15/2021,305.00,100.21,0,136.20,141.25,0,18
GME,166.82,call,07/23/2021,07/15/2021,305.00,0.78,0,0.60,0.85,0,17
GME,166.82,put,07/23/2021,07/15/2021,307.50,0,0,138.75,143.75,0,0
GME,166.82,call,07/23/2021,07/15/2021,307.50,1.53,0,0.60,0.85,0,11
GME,166.82,put,07/23/2021,07/15/2021,310.00,123.20,0,141.25,146.20,0,21
GME,166.82,call,07/23/2021,07/15/2021,310.00,0.61,-0.24,0.60,0.69,3,248
GME,166.82,put,07/23/2021,07/15/2021,312.50,0,0,143.70,148.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,312.50,0.92,-0.69,0.58,0.66,1,21
GME,166.82,put,07/23/2021,07/15/2021,315.00,0,0,146.20,151.20,0,0
GME,166.82,call,07/23/2021,07/15/2021,315.00,0.79,0.07,0.57,0.65,1,11
GME,166.82,put,07/23/2021,07/15/2021,320.00,157.51,32.11,151.20,156.15,3,10
GME,166.82,call,07/23/2021,07/15/2021,320.00,0.77,0.03,0.55,0.62,33,194
GME,166.82,put,07/23/2021,07/15/2021,325.00,0,0,156.15,161.15,0,0
GME,166.82,call,07/23/2021,07/15/2021,325.00,0.60,-0.15,0.35,0.60,5,76
GME,166.82,put,07/23/2021,07/15/2021,330.00,140.00,0,161.10,166.10,0,5
GME,166.82,call,07/23/2021,07/15/2021,330.00,0.61,-0.09,0.49,0.58,42,108
GME,166.82,put,07/23/2021,07/15/2021,335.00,0,0,166.00,171.10,0,0
GME,166.82,call,07/23/2021,07/15/2021,335.00,0.60,-0.40,0.46,0.56,101,121
GME,166.82,put,07/23/2021,07/15/2021,340.00,155.90,0,171.00,176.05,0,3
GME,166.82,call,07/23/2021,07/15/2021,340.00,0.47,-0.13,0.44,0.53,213,71
GME,166.82,put,07/23/2021,07/15/2021,345.00,0,0,176.00,181.05,0,0
GME,166.82,call,07/23/2021,07/15/2021,345.00,0.65,0,0.32,0.70,0,16
GME,166.82,put,07/23/2021,07/15/2021,350.00,160.78,0,181.00,186.05,0,2
GME,166.82,call,07/23/2021,07/15/2021,350.00,0.44,-0.16,0.44,0.51,64,269
GME,166.82,put,07/23/2021,07/15/2021,355.00,0,0,186.00,191.00,0,0
GME,166.82,call,07/23/2021,07/15/2021,355.00,0.63,-0.37,0.32,0.51,4,7
GME,166.82,put,07/23/2021,07/15/2021,360.00,0,0,191.00,196.00,0,0
GME,166.82,call,07/23/2021,07/15/2021,360.00,0.43,-0.25,0.32,0.51,5,62
GME,166.82,put,07/23/2021,07/15/2021,365.00,0,0,195.95,201.00,0,0
GME,166.82,call,07/23/2021,07/15/2021,365.00,0.50,-0.42,0.30,0.50,7,51
GME,166.82,put,07/23/2021,07/15/2021,370.00,0,0,200.95,205.95,0,0
GME,166.82,call,07/23/2021,07/15/2021,370.00,0.38,-0.14,0.38,0.50,6,197
GME,166.82,put,07/23/2021,07/15/2021,375.00,0,0,205.95,210.95,0,0
GME,166.82,call,07/23/2021,07/15/2021,375.00,0.38,-0.12,0.27,0.47,2,108
GME,166.82,put,07/23/2021,07/15/2021,380.00,216.70,0,210.90,215.95,1,0
GME,166.82,call,07/23/2021,07/15/2021,380.00,0.40,-0.02,0.32,0.48,102,143
GME,166.82,put,07/23/2021,07/15/2021,390.00,0,0,220.85,225.90,0,0
GME,166.82,call,07/23/2021,07/15/2021,390.00,0.48,-0.06,0.24,0.43,4,26
GME,166.82,put,07/23/2021,07/15/2021,400.00,236.65,16.15,230.80,235.90,1,0
GME,166.82,call,07/23/2021,07/15/2021,400.00,0.34,-0.07,0.26,0.37,705,1147
GME,166.82,put,07/23/2021,07/15/2021,410.00,0,0,240.85,245.85,0,0
GME,166.82,call,07/23/2021,07/15/2021,410.00,0.28,-0.07,0.24,0.45,6,83
GME,166.82,put,07/23/2021,07/15/2021,420.00,0,0,250.80,255.85,0,0
GME,166.82,call,07/23/2021,07/15/2021,420.00,0.36,-0.14,0.28,0.38,5,112
GME,166.82,put,07/23/2021,07/15/2021,430.00,183.85,0,260.80,265.85,0,0
GME,166.82,call,07/23/2021,07/15/2021,430.00,0.32,-0.13,0.23,0.44,23,50
GME,166.82,put,07/23/2021,07/15/2021,440.00,0,0,270.80,275.80,0,0
GME,166.82,call,07/23/2021,07/15/2021,440.00,0.30,-0.10,0.10,0.37,21,47
GME,166.82,put,07/23/2021,07/15/2021,450.00,286.55,0,280.75,285.80,2,0
GME,166.82,call,07/23/2021,07/15/2021,450.00,0.27,-0.14,0.16,0.46,65,40
GME,166.82,put,07/23/2021,07/15/2021,460.00,0,0,290.75,295.80,0,0
GME,166.82,call,07/23/2021,07/15/2021,460.00,0.30,-0.31,0.12,0.44,1,26
GME,166.82,put,07/23/2021,07/15/2021,470.00,0,0,300.70,305.75,0,0
GME,166.82,call,07/23/2021,07/15/2021,470.00,0.35,-0.06,0.10,0.44,3,15
GME,166.82,put,07/23/2021,07/15/2021,480.00,0,0,310.65,315.85,0,0
GME,166.82,call,07/23/2021,07/15/2021,480.00,0.32,-0.08,0.22,0.30,3,57
GME,166.82,put,07/23/2021,07/15/2021,490.00,0,0,320.65,325.75,0,0
GME,166.82,call,07/23/2021,07/15/2021,490.00,0.29,0,0.10,0.42,0,27
GME,166.82,put,07/23/2021,07/15/2021,500.00,0,0,330.65,335.75,0,0
GME,166.82,call,07/23/2021,07/15/2021,500.00,0.20,-0.15,0.18,0.19,87,861
GME,166.82,put,07/23/2021,07/15/2021,510.00,0,0,340.65,345.75,0,0
GME,166.82,call,07/23/2021,07/15/2021,510.00,0.30,-0.03,0.10,0.40,1,31
GME,166.82,put,07/23/2021,07/15/2021,520.00,0,0,350.70,355.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,520.00,0.32,0.03,0.10,0.39,1,33
GME,166.82,put,07/23/2021,07/15/2021,530.00,0,0,360.70,365.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,530.00,0.22,-0.10,0.19,0.32,100,114
GME,166.82,put,07/23/2021,07/15/2021,540.00,0,0,370.65,375.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,540.00,0.30,0.09,0.10,0.38,1,19
GME,166.82,put,07/23/2021,07/15/2021,550.00,0,0,380.65,385.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,550.00,0.16,-0.09,0.03,0.25,28,45
GME,166.82,put,07/23/2021,07/15/2021,560.00,0,0,390.65,395.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,560.00,0.22,0.05,0.13,0.36,5,12
GME,166.82,put,07/23/2021,07/15/2021,570.00,0,0,400.65,405.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,570.00,0.21,0,0.01,0.36,15,64
GME,166.82,put,07/23/2021,07/15/2021,580.00,0,0,410.65,415.70,0,0
GME,166.82,call,07/23/2021,07/15/2021,580.00,0.18,-0.22,0.02,0.28,22,262
GME,166.82,put,07/23/2021,07/15/2021,590.00,0,0,420.65,425.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,590.00,0.22,0,0.05,0.35,0,22
GME,166.82,put,07/23/2021,07/15/2021,600.00,0,0,430.60,435.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,600.00,0.17,-0.03,0.14,0.28,11,431
GME,166.82,put,07/23/2021,07/15/2021,610.00,0,0,440.60,445.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,610.00,0.20,-0.11,0.15,0.33,6,31
GME,166.82,put,07/23/2021,07/15/2021,620.00,0,0,450.60,455.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,620.00,0.19,-0.05,0.15,0.33,11,10
GME,166.82,put,07/23/2021,07/15/2021,630.00,0,0,460.60,465.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,630.00,0.30,0,0.05,0.33,0,16
GME,166.82,put,07/23/2021,07/15/2021,640.00,0,0,470.60,475.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,640.00,0.20,-0.10,0.12,0.32,11,25
GME,166.82,put,07/23/2021,07/15/2021,650.00,0,0,480.60,485.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,650.00,0.19,-0.06,0.08,0.31,3,63
GME,166.82,put,07/23/2021,07/15/2021,660.00,0,0,490.60,495.65,0,0
GME,166.82,call,07/23/2021,07/15/2021,660.00,0.30,0.12,0.01,0.30,99,168
GME,166.82,put,07/23/2021,07/15/2021,670.00,0,0,500.60,505.60,0,0
GME,166.82,call,07/23/2021,07/15/2021,670.00,0.16,-0.07,0.10,0.18,140,197
GME,166.82,put,07/23/2021,07/15/2021,680.00,451.75,0,510.60,515.60,0,1
GME,166.82,call,07/23/2021,07/15/2021,680.00,0.15,-0.04,0.14,0.15,1333,4480
GME,166.82,put,07/30/2021,07/15/2021,10.00,0.01,0,0,0.01,1,126
GME,166.82,call,07/30/2021,07/15/2021,10.00,259.70,0,154.45,159.55,0,1
GME,166.82,put,07/30/2021,07/15/2021,20.00,0.07,0.06,0.03,0.10,146,69
GME,166.82,call,07/30/2021,07/15/2021,20.00,0,0,144.45,149.55,0,0
GME,166.82,put,07/30/2021,07/15/2021,30.00,0.17,0.12,0.05,0.20,3,220
GME,166.82,call,07/30/2021,07/15/2021,30.00,0,0,134.45,139.60,0,0
GME,166.82,put,07/30/2021,07/15/2021,40.00,0.16,0.01,0.14,0.24,18,24
GME,166.82,call,07/30/2021,07/15/2021,40.00,0,0,124.50,129.65,0,0
GME,166.82,put,07/30/2021,07/15/2021,50.00,0.32,0.11,0.27,0.32,69,372
GME,166.82,call,07/30/2021,07/15/2021,50.00,172.05,0,114.65,119.75,0,1
GME,166.82,put,07/30/2021,07/15/2021,60.00,0.45,0.17,0.43,0.50,30,145
GME,166.82,call,07/30/2021,07/15/2021,60.00,0,0,104.80,110.15,0,0
GME,166.82,put,07/30/2021,07/15/2021,70.00,0.67,0.22,0.61,0.70,96,747
GME,166.82,call,07/30/2021,07/15/2021,70.00,112.53,0,94.95,100.05,0,2
GME,166.82,put,07/30/2021,07/15/2021,80.00,0.85,0.25,0.80,0.96,521,205
GME,166.82,call,07/30/2021,07/15/2021,80.00,81.97,-9.05,85.15,90.25,9,8
GME,166.82,put,07/30/2021,07/15/2021,90.00,1.05,0.29,1.01,1.14,48,1894
GME,166.82,call,07/30/2021,07/15/2021,90.00,99.10,0,75.30,80.40,0,26
GME,166.82,put,07/30/2021,07/15/2021,100.00,1.37,0.20,1.27,1.41,257,1008
GME,166.82,call,07/30/2021,07/15/2021,100.00,61.99,-13.49,65.65,71.00,10,41
GME,166.82,put,07/30/2021,07/15/2021,110.00,1.75,0.29,1.63,1.82,262,628
GME,166.82,call,07/30/2021,07/15/2021,110.00,0,0,56.00,61.10,0,0
GME,166.82,put,07/30/2021,07/15/2021,120.00,2.06,-0.03,2.17,2.38,288,171
GME,166.82,call,07/30/2021,07/15/2021,120.00,46.37,-14.98,46.65,51.55,3,3
GME,166.82,put,07/30/2021,07/15/2021,130.00,3.10,-0.05,2.99,3.25,314,677
GME,166.82,call,07/30/2021,07/15/2021,130.00,57.40,0,37.65,42.25,0,58
GME,166.82,put,07/30/2021,07/15/2021,140.00,4.60,-0.03,4.60,4.80,343,448
GME,166.82,call,07/30/2021,07/15/2021,140.00,31.36,0,29.25,33.70,0,72
GME,166.82,put,07/30/2021,07/15/2021,150.00,7.10,0.20,6.70,7.35,292,1637
GME,166.82,call,07/30/2021,07/15/2021,150.00,21.75,-2.50,21.95,24.95,18,69
GME,166.82,put,07/30/2021,07/15/2021,155.00,8.90,-0.30,8.05,9.15,62,0
GME,166.82,call,07/30/2021,07/15/2021,155.00,18.25,0,18.75,22.60,1,0
GME,166.82,put,07/30/2021,07/15/2021,160.00,11.00,0.10,10.25,11.20,101,344
GME,166.82,call,07/30/2021,07/15/2021,160.00,15.45,-2.05,15.95,19.45,21,15
GME,166.82,put,07/30/2021,07/15/2021,165.00,15.30,1.77,12.10,14.60,106,0
GME,166.82,call,07/30/2021,07/15/2021,165.00,15.10,1.10,13.55,16.80,23,0
GME,166.82,put,07/30/2021,07/15/2021,170.00,17.84,2.41,14.75,17.60,189,365
GME,166.82,call,07/30/2021,07/15/2021,170.00,12.80,0.30,12.15,14.45,90,52
GME,166.82,put,07/30/2021,07/15/2021,175.00,21.72,2.75,17.75,20.10,9,0
GME,166.82,call,07/30/2021,07/15/2021,175.00,9.90,-1.50,10.00,11.70,63,0
GME,166.82,put,07/30/2021,07/15/2021,180.00,25.64,3.92,21.10,24.50,50,324
GME,166.82,call,07/30/2021,07/15/2021,180.00,9.10,0.10,9.00,10.20,117,336
GME,166.82,put,07/30/2021,07/15/2021,185.00,28.18,2.33,24.75,27.75,29,239
GME,166.82,call,07/30/2021,07/15/2021,185.00,8.00,-0.07,7.85,8.80,11,233
GME,166.82,put,07/30/2021,07/15/2021,190.00,34.00,5.44,29.40,32.05,6,275
GME,166.82,call,07/30/2021,07/15/2021,190.00,7.00,0,6.85,7.60,106,111
GME,166.82,put,07/30/2021,07/15/2021,192.50,35.00,13.25,30.55,34.15,9,22
GME,166.82,call,07/30/2021,07/15/2021,192.50,7.65,0.35,6.40,7.10,2,25
GME,166.82,put,07/30/2021,07/15/2021,195.00,39.92,10.78,32.60,36.55,1,27
GME,166.82,call,07/30/2021,07/15/2021,195.00,5.70,0.27,6.05,6.65,29,118
GME,166.82,put,07/30/2021,07/15/2021,197.50,38.20,7.90,34.70,38.75,2,19
GME,166.82,call,07/30/2021,07/15/2021,197.50,5.60,0.45,5.70,6.25,27,48
GME,166.82,put,07/30/2021,07/15/2021,200.00,42.33,7.86,36.75,40.90,2,358
GME,166.82,call,07/30/2021,07/15/2021,200.00,5.50,0.10,5.40,5.90,215,638
GME,166.82,put,07/30/2021,07/15/2021,202.50,29.70,0,39.00,43.15,0,6
GME,166.82,call,07/30/2021,07/15/2021,202.50,4.90,0.30,5.10,5.50,9,21
GME,166.82,put,07/30/2021,07/15/2021,205.00,43.74,11.64,41.20,44.70,4,17
GME,166.82,call,07/30/2021,07/15/2021,205.00,4.55,-0.55,4.80,5.25,8,170
GME,166.82,put,07/30/2021,07/15/2021,207.50,29.49,0,44.55,47.65,0,21
GME,166.82,call,07/30/2021,07/15/2021,207.50,4.65,-0.30,4.55,4.95,7,25
GME,166.82,put,07/30/2021,07/15/2021,210.00,51.57,9.70,46.75,49.90,12,48
GME,166.82,call,07/30/2021,07/15/2021,210.00,4.38,0.63,4.35,4.60,40,160
GME,166.82,put,07/30/2021,07/15/2021,212.50,47.90,5.85,49.00,52.20,1,21
GME,166.82,call,07/30/2021,07/15/2021,212.50,4.25,0.49,4.20,4.50,5,32
GME,166.82,put,07/30/2021,07/15/2021,215.00,57.07,17.53,50.05,54.55,2,16
GME,166.82,call,07/30/2021,07/15/2021,215.00,3.95,0.40,3.90,4.30,12,181
GME,166.82,put,07/30/2021,07/15/2021,217.50,45.51,0,52.50,56.90,0,1
GME,166.82,call,07/30/2021,07/15/2021,217.50,3.70,-1.80,3.70,4.10,1,29
GME,166.82,put,07/30/2021,07/15/2021,220.00,59.73,2.73,54.85,59.25,3,80
GME,166.82,call,07/30/2021,07/15/2021,220.00,3.50,0.10,3.75,3.95,63,326
GME,166.82,put,07/30/2021,07/15/2021,222.50,52.87,0,57.20,61.65,0,2
GME,166.82,call,07/30/2021,07/15/2021,222.50,3.50,0.60,3.45,3.80,4,50
GME,166.82,put,07/30/2021,07/15/2021,225.00,42.31,0,59.55,64.00,0,8
GME,166.82,call,07/30/2021,07/15/2021,225.00,3.25,0.25,3.30,3.60,19,69
GME,166.82,put,07/30/2021,07/15/2021,227.50,40.00,0,61.90,66.40,0,2
GME,166.82,call,07/30/2021,07/15/2021,227.50,3.25,0.20,3.20,3.50,1,38
GME,166.82,put,07/30/2021,07/15/2021,230.00,64.80,0,64.75,68.75,0,25
GME,166.82,call,07/30/2021,07/15/2021,230.00,3.25,0.54,3.10,3.40,11,124
GME,166.82,put,07/30/2021,07/15/2021,232.50,56.00,0,66.65,71.20,0,1
GME,166.82,call,07/30/2021,07/15/2021,232.50,3.25,0.48,2.96,3.25,19,26
GME,166.82,put,07/30/2021,07/15/2021,235.00,65.43,0,70.20,73.55,0,12
GME,166.82,call,07/30/2021,07/15/2021,235.00,2.90,0.30,2.86,3.15,4,56
GME,166.82,put,07/30/2021,07/15/2021,237.50,56.93,0,71.45,76.00,0,2
GME,166.82,call,07/30/2021,07/15/2021,237.50,2.57,-1.33,2.77,3.10,10,4
GME,166.82,put,07/30/2021,07/15/2021,240.00,70.28,0,74.65,78.40,0,16
GME,166.82,call,07/30/2021,07/15/2021,240.00,2.70,0.30,2.68,3.30,10,113
GME,166.82,put,07/30/2021,07/15/2021,245.00,64.00,0,78.65,83.30,0,3
GME,166.82,call,07/30/2021,07/15/2021,245.00,2.58,0.23,2.53,2.91,25,24
GME,166.82,put,07/30/2021,07/15/2021,250.00,89.41,16.26,84.50,88.15,4,249
GME,166.82,call,07/30/2021,07/15/2021,250.00,2.66,0.39,2.40,2.64,102,474
GME,166.82,put,07/30/2021,07/15/2021,255.00,71.56,0,88.35,93.00,0,2
GME,166.82,call,07/30/2021,07/15/2021,255.00,2.25,0.19,2.30,2.53,10,34
GME,166.82,put,07/30/2021,07/15/2021,260.00,73.71,0,93.25,97.90,0,3
GME,166.82,call,07/30/2021,07/15/2021,260.00,2.14,0.16,2.18,2.43,135,264
GME,166.82,put,07/30/2021,07/15/2021,265.00,97.30,11.35,98.90,102.75,1,8
GME,166.82,call,07/30/2021,07/15/2021,265.00,2.39,0.39,1.98,2.62,3,80
GME,166.82,put,07/30/2021,07/15/2021,270.00,83.50,0,102.85,107.70,0,0
GME,166.82,call,07/30/2021,07/15/2021,270.00,2.44,0.64,1.98,2.23,22,479
GME,166.82,put,07/30/2021,07/15/2021,275.00,80.50,0,107.75,112.60,0,2
GME,166.82,call,07/30/2021,07/15/2021,275.00,1.93,-0.07,1.92,2.15,7,33
GME,166.82,put,07/30/2021,07/15/2021,280.00,118.83,28.74,112.65,117.55,3,5
GME,166.82,call,07/30/2021,07/15/2021,280.00,2.44,0.71,1.85,2.07,6,94
GME,166.82,put,07/30/2021,07/15/2021,285.00,0,0,117.60,122.50,0,0
GME,166.82,call,07/30/2021,07/15/2021,285.00,1.83,0,1.73,2.28,0,31
GME,166.82,put,07/30/2021,07/15/2021,287.50,0,0,120.05,124.95,0,0
GME,166.82,call,07/30/2021,07/15/2021,287.50,1.84,-2.31,1.73,2.16,1,11
GME,166.82,put,07/30/2021,07/15/2021,290.00,0,0,122.50,127.40,0,0
GME,166.82,call,07/30/2021,07/15/2021,290.00,1.80,0.09,1.73,1.93,8,51
GME,166.82,put,07/30/2021,07/15/2021,292.50,0,0,124.95,129.90,0,0
GME,166.82,call,07/30/2021,07/15/2021,292.50,1.60,0,1.64,2.17,0,4
GME,166.82,put,07/30/2021,07/15/2021,295.00,0,0,127.35,132.35,0,0
GME,166.82,call,07/30/2021,07/15/2021,295.00,1.70,0,1.64,2.13,0,32
GME,166.82,put,07/30/2021,07/15/2021,297.50,137.81,60.66,129.85,134.90,1,3
GME,166.82,call,07/30/2021,07/15/2021,297.50,1.89,0.32,1.64,2.10,2,18
GME,166.82,put,07/30/2021,07/15/2021,300.00,140.26,42.06,132.30,137.35,1,2
GME,166.82,call,07/30/2021,07/15/2021,300.00,1.75,0.10,1.61,1.80,78,470
GME,166.82,put,07/30/2021,07/15/2021,305.00,113.88,0,137.25,142.25,0,62
GME,166.82,call,07/30/2021,07/15/2021,305.00,1.84,0.36,1.55,1.75,1,52
GME,166.82,put,07/30/2021,07/15/2021,307.50,115.80,0,139.70,144.70,0,53
GME,166.82,call,07/30/2021,07/15/2021,307.50,1.71,0,1.50,1.97,0,34
GME,166.82,put,07/30/2021,07/15/2021,310.00,114.33,0,142.25,147.20,0,11
GME,166.82,call,07/30/2021,07/15/2021,310.00,2.05,0.52,1.50,1.70,4,194
GME,166.82,put,07/30/2021,07/15/2021,312.50,115.00,0,144.70,149.65,0,5
GME,166.82,call,07/30/2021,07/15/2021,312.50,4.00,0,1.44,1.92,0,3
GME,166.82,put,07/30/2021,07/15/2021,315.00,118.33,0,147.20,152.15,0,12
GME,166.82,call,07/30/2021,07/15/2021,315.00,1.52,0.03,1.44,1.65,1,33
GME,166.82,put,07/30/2021,07/15/2021,320.00,93.40,0,152.15,157.15,0,46
GME,166.82,call,07/30/2021,07/15/2021,320.00,1.59,0.19,1.39,1.62,3,138
GME,166.82,put,07/30/2021,07/15/2021,325.00,98.76,0,157.10,162.05,0,1
GME,166.82,call,07/30/2021,07/15/2021,325.00,1.41,0,1.30,1.76,0,34
GME,166.82,put,07/30/2021,07/15/2021,330.00,0,0,162.05,167.00,0,0
GME,166.82,call,07/30/2021,07/15/2021,330.00,1.33,0,1.30,1.55,7,69
GME,166.82,put,07/30/2021,07/15/2021,335.00,105.22,0,167.00,171.95,0,2
GME,166.82,call,07/30/2021,07/15/2021,335.00,1.50,0.14,1.26,1.51,1,12
GME,166.82,put,07/30/2021,07/15/2021,340.00,141.20,0,171.95,176.90,0,1
GME,166.82,call,07/30/2021,07/15/2021,340.00,2.21,0,1.10,1.65,0,40
GME,166.82,put,07/30/2021,07/15/2021,345.00,0,0,176.90,181.90,0,0
GME,166.82,call,07/30/2021,07/15/2021,345.00,5.35,0,1.09,1.61,0,14
GME,166.82,put,07/30/2021,07/15/2021,350.00,0,0,181.90,186.85,0,0
GME,166.82,call,07/30/2021,07/15/2021,350.00,1.15,-0.15,1.09,1.47,22,289
GME,166.82,put,07/30/2021,07/15/2021,355.00,0,0,186.85,191.80,0,0
GME,166.82,call,07/30/2021,07/15/2021,355.00,1.88,0,1.01,1.51,0,11
GME,166.82,put,07/30/2021,07/15/2021,360.00,0,0,191.75,196.85,0,0
GME,166.82,call,07/30/2021,07/15/2021,360.00,1.17,0,0.98,1.49,0,89
GME,166.82,put,07/30/2021,07/15/2021,365.00,0,0,196.75,201.75,0,0
GME,166.82,call,07/30/2021,07/15/2021,365.00,1.84,0,0.96,1.46,0,49
GME,166.82,put,07/30/2021,07/15/2021,370.00,0,0,201.75,206.70,0,0
GME,166.82,call,07/30/2021,07/15/2021,370.00,1.32,0.10,0.96,1.35,1,65
GME,166.82,put,07/30/2021,07/15/2021,375.00,0,0,206.70,211.70,0,0
GME,166.82,call,07/30/2021,07/15/2021,375.00,1.27,-0.82,0.89,1.35,1,6
GME,166.82,put,07/30/2021,07/15/2021,380.00,0,0,211.70,216.65,0,0
GME,166.82,call,07/30/2021,07/15/2021,380.00,0.97,0,0.87,1.36,0,331
GME,166.82,put,07/30/2021,07/15/2021,390.00,0,0,221.60,226.60,0,0
GME,166.82,call,07/30/2021,07/15/2021,390.00,1.58,0,0.84,1.31,0,38
GME,166.82,put,07/30/2021,07/15/2021,400.00,0,0,231.55,236.55,0,0
GME,166.82,call,07/30/2021,07/15/2021,400.00,1.05,0.05,0.84,1.14,27,322
GME,166.82,put,07/30/2021,07/15/2021,410.00,0,0,241.50,246.50,0,0
GME,166.82,call,07/30/2021,07/15/2021,410.00,0.95,0,0.76,1.18,0,15
GME,166.82,put,07/30/2021,07/15/2021,420.00,0,0,251.40,256.45,0,0
GME,166.82,call,07/30/2021,07/15/2021,420.00,0.80,-0.24,0.75,1.07,4,64
GME,166.82,put,07/30/2021,07/15/2021,430.00,0,0,261.40,266.45,0,0
GME,166.82,call,07/30/2021,07/15/2021,430.00,1.00,0.05,0.68,1.07,1,20
GME,166.82,put,07/30/2021,07/15/2021,440.00,0,0,271.40,276.40,0,0
GME,166.82,call,07/30/2021,07/15/2021,440.00,1.12,0.05,0.65,1.03,1,5
GME,166.82,put,07/30/2021,07/15/2021,450.00,0,0,281.35,286.35,0,0
GME,166.82,call,07/30/2021,07/15/2021,450.00,0.94,-0.41,0.62,0.88,2,95
GME,166.82,put,07/30/2021,07/15/2021,460.00,0,0,291.30,296.30,0,0
GME,166.82,call,07/30/2021,07/15/2021,460.00,0.81,-0.63,0.62,0.90,2,10
GME,166.82,put,07/30/2021,07/15/2021,470.00,0,0,301.30,306.30,0,0
GME,166.82,call,07/30/2021,07/15/2021,470.00,0.95,-0.44,0.52,0.97,1,8
GME,166.82,put,07/30/2021,07/15/2021,480.00,0,0,311.25,316.25,0,0
GME,166.82,call,07/30/2021,07/15/2021,480.00,0.81,0.03,0.62,0.94,1,19
GME,166.82,put,07/30/2021,07/15/2021,490.00,0,0,321.20,326.25,0,0
GME,166.82,call,07/30/2021,07/15/2021,490.00,0.70,-0.09,0.52,0.84,5,11
GME,166.82,put,07/30/2021,07/15/2021,500.00,0,0,331.10,336.30,0,0
GME,166.82,call,07/30/2021,07/15/2021,500.00,0.66,0,0.50,0.78,413,502
