underlying,underlying_last,type,expiration,quotedate,strike,last,change,bid,ask,volume,openinterest
AMC,36,call,07/16/2021,07/15/2021,50.00,0.11,-0.04,0.10,0.11,15316,21799
AMC,36,put,07/16/2021,07/15/2021,50.50,15.40,0.05,14.05,15.25,59,251
AMC,36,call,07/16/2021,07/15/2021,50.50,0.09,-0.06,0.07,0.09,938,2068
AMC,36,put,07/16/2021,07/15/2021,51.00,16.39,-0.81,14.30,15.20,45,465
AMC,36,call,07/16/2021,07/15/2021,51.00,0.09,-0.06,0.09,0.10,1159,2051
AMC,36,put,07/16/2021,07/15/2021,51.50,16.30,0.65,14.80,16.25,46,210
AMC,36,call,07/16/2021,07/15/2021,51.50,0.09,-0.09,0.04,0.09,419,1281
AMC,36,put,07/16/2021,07/15/2021,52.00,16.82,-0.73,15.65,16.20,148,697
AMC,36,call,07/16/2021,07/15/2021,52.00,0.08,-0.05,0.07,0.09,983,1881
AMC,36,put,07/16/2021,07/15/2021,52.50,18.53,-0.55,16.15,17.20,45,69
AMC,36,call,07/16/2021,07/15/2021,52.50,0.07,-0.09,0.07,0.10,406,1431
AMC,36,put,07/16/2021,07/15/2021,53.00,17.05,-2.18,16.40,17.70,61,434
AMC,36,call,07/16/2021,07/15/2021,53.00,0.08,-0.04,0.06,0.08,910,2517
AMC,36,put,07/16/2021,07/15/2021,53.50,19.65,1.40,16.95,18.25,5,162
AMC,36,call,07/16/2021,07/15/2021,53.50,0.07,-0.09,0.05,0.08,195,860
AMC,36,put,07/16/2021,07/15/2021,54.00,18.10,-2.71,17.90,18.20,197,832
AMC,36,call,07/16/2021,07/15/2021,54.00,0.06,-0.05,0.06,0.08,952,3467
AMC,36,put,07/16/2021,07/15/2021,55.00,19.11,-2.64,18.55,19.35,751,4299
AMC,36,call,07/16/2021,07/15/2021,55.00,0.06,-0.05,0.05,0.06,3031,12274
AMC,36,put,07/16/2021,07/15/2021,56.00,20.95,-1.20,19.95,20.85,57,570
AMC,36,call,07/16/2021,07/15/2021,56.00,0.06,-0.05,0.04,0.06,674,4969
AMC,36,put,07/16/2021,07/15/2021,57.00,23.65,0.45,20.25,21.85,36,745
AMC,36,call,07/16/2021,07/15/2021,57.00,0.05,-0.05,0.05,0.07,706,3978
AMC,36,put,07/16/2021,07/15/2021,58.00,23.20,-1.00,21.70,22.85,117,315
AMC,36,call,07/16/2021,07/15/2021,58.00,0.05,-0.05,0.01,0.07,344,3005
AMC,36,put,07/16/2021,07/15/2021,58.50,22.70,-1.15,22.20,22.75,4,152
AMC,36,call,07/16/2021,07/15/2021,58.50,0.06,-0.04,0.04,0.06,310,1258
AMC,36,put,07/16/2021,07/15/2021,59.00,23.70,-0.40,22.70,23.80,19,377
AMC,36,call,07/16/2021,07/15/2021,59.00,0.06,-0.04,0.05,0.06,1129,2032
AMC,36,put,07/16/2021,07/15/2021,59.50,22.65,-1.40,23.15,24.05,4,85
AMC,36,call,07/16/2021,07/15/2021,59.50,0.05,-0.04,0.03,0.05,162,1069
AMC,36,put,07/16/2021,07/15/2021,60.00,24.03,-2.57,23.80,24.50,120,3675
AMC,36,call,07/16/2021,07/15/2021,60.00,0.04,-0.06,0.03,0.05,6262,19790
AMC,36,put,07/16/2021,07/15/2021,60.50,25.95,0,24.30,24.75,47,66
AMC,36,call,07/16/2021,07/15/2021,60.50,0.05,-0.05,0.03,0.04,310,859
AMC,36,put,07/16/2021,07/15/2021,61.00,26.10,0.30,24.45,25.40,17,79
AMC,36,call,07/16/2021,07/15/2021,61.00,0.05,-0.04,0.02,0.05,330,2470
AMC,36,put,07/16/2021,07/15/2021,61.50,27.20,4.89,24.75,26.25,12,97
AMC,36,call,07/16/2021,07/15/2021,61.50,0.05,-0.04,0.01,0.05,129,752
AMC,36,put,07/16/2021,07/15/2021,62.00,27.45,0.32,25.35,26.20,36,165
AMC,36,call,07/16/2021,07/15/2021,62.00,0.05,-0.03,0.04,0.05,366,1084
AMC,36,put,07/16/2021,07/15/2021,62.50,27.90,0.10,25.80,27.05,29,101
AMC,36,call,07/16/2021,07/15/2021,62.50,0.03,-0.07,0.03,0.05,70,956
AMC,36,put,07/16/2021,07/15/2021,63.00,28.00,0.15,26.65,27.85,20,111
AMC,36,call,07/16/2021,07/15/2021,63.00,0.06,-0.01,0.01,0.04,240,1330
AMC,36,put,07/16/2021,07/15/2021,63.50,29.45,1.20,26.95,28.35,97,109
AMC,36,call,07/16/2021,07/15/2021,63.50,0.05,-0.04,0.02,0.05,331,383
AMC,36,put,07/16/2021,07/15/2021,64.00,29.70,-0.65,27.85,28.30,68,169
AMC,36,call,07/16/2021,07/15/2021,64.00,0.03,-0.05,0.03,0.05,318,920
AMC,36,put,07/16/2021,07/15/2021,64.50,28.30,-1.60,28.00,29.30,20,203
AMC,36,call,07/16/2021,07/15/2021,64.50,0.05,-0.02,0.01,0.07,18,381
AMC,36,put,07/16/2021,07/15/2021,65.00,29.90,-1.60,28.75,29.75,109,1717
AMC,36,call,07/16/2021,07/15/2021,65.00,0.03,-0.06,0.03,0.04,932,9557
AMC,36,put,07/16/2021,07/15/2021,65.50,31.40,1.20,29.30,30.35,20,124
AMC,36,call,07/16/2021,07/15/2021,65.50,0.04,-0.04,0.01,0.04,487,737
AMC,36,put,07/16/2021,07/15/2021,66.00,30.45,0.10,29.80,30.85,46,269
AMC,36,call,07/16/2021,07/15/2021,66.00,0.03,-0.04,0.01,0.04,201,1229
AMC,36,put,07/16/2021,07/15/2021,66.50,31.30,2.35,29.70,31.35,42,48
AMC,36,call,07/16/2021,07/15/2021,66.50,0.04,-0.04,0.01,0.06,22,296
AMC,36,put,07/16/2021,07/15/2021,67.00,32.20,0.05,30.70,31.85,73,94
AMC,36,call,07/16/2021,07/15/2021,67.00,0.03,-0.04,0.03,0.08,63,629
AMC,36,put,07/16/2021,07/15/2021,67.50,32.67,-0.18,30.85,32.35,46,52
AMC,36,call,07/16/2021,07/15/2021,67.50,0.03,-0.05,0.02,0.08,76,435
AMC,36,put,07/16/2021,07/15/2021,68.00,33.20,0.90,31.35,32.80,111,67
AMC,36,call,07/16/2021,07/15/2021,68.00,0.04,-0.03,0.01,0.04,257,756
AMC,36,put,07/16/2021,07/15/2021,68.50,33.50,4.35,31.70,33.35,15,32
AMC,36,call,07/16/2021,07/15/2021,68.50,0.05,-0.01,0.01,0.04,71,387
AMC,36,put,07/16/2021,07/15/2021,69.00,34.60,5.75,32.20,33.85,26,57
AMC,36,call,07/16/2021,07/15/2021,69.00,0.03,-0.05,0.02,0.03,571,1039
AMC,36,put,07/16/2021,07/15/2021,70.00,34.92,-0.98,33.20,34.85,97,2012
AMC,36,call,07/16/2021,07/15/2021,70.00,0.03,-0.04,0.01,0.03,2670,22979
AMC,36,put,07/16/2021,07/15/2021,71.00,36.95,1.05,34.20,35.85,43,66
AMC,36,call,07/16/2021,07/15/2021,71.00,0.03,-0.03,0.02,0.03,297,899
AMC,36,put,07/16/2021,07/15/2021,72.00,37.85,1.05,35.35,36.60,74,39
AMC,36,call,07/16/2021,07/15/2021,72.00,0.03,-0.03,0.02,0.03,762,1100
AMC,36,put,07/16/2021,07/15/2021,75.00,39.65,-0.15,38.20,39.80,17,387
AMC,36,call,07/16/2021,07/15/2021,75.00,0.02,-0.04,0.01,0.02,1243,17288
AMC,36,put,07/16/2021,07/15/2021,80.00,45.14,0.49,43.85,44.60,163,337
AMC,36,call,07/16/2021,07/15/2021,80.00,0.01,-0.03,0.01,0.03,1289,6583
AMC,36,put,07/16/2021,07/15/2021,85.00,49.35,-1.95,48.75,49.35,112,228
AMC,36,call,07/16/2021,07/15/2021,85.00,0.02,-0.03,0.01,0.02,682,4093
AMC,36,put,07/16/2021,07/15/2021,90.00,54.19,-1.11,53.60,54.80,88,182
AMC,36,call,07/16/2021,07/15/2021,90.00,0.01,-0.03,0,0.02,720,5006
AMC,36,put,07/16/2021,07/15/2021,95.00,60.55,0.90,58.65,59.80,38,489
AMC,36,call,07/16/2021,07/15/2021,95.00,0.01,-0.03,0.01,0.02,216,2199
AMC,36,put,07/16/2021,07/15/2021,100.00,65.57,0.62,63.20,64.80,70,669
AMC,36,call,07/16/2021,07/15/2021,100.00,0.01,-0.02,0,0.01,2434,39922
AMC,36,put,07/16/2021,07/15/2021,105.00,70.75,0.90,68.65,69.80,37,386
AMC,36,call,07/16/2021,07/15/2021,105.00,0.02,0,0.01,0.02,615,4425
AMC,36,put,07/16/2021,07/15/2021,110.00,74.80,0.05,73.20,74.80,42,231
AMC,36,call,07/16/2021,07/15/2021,110.00,0.01,-0.02,0,0.01,1183,22540
AMC,36,put,07/16/2021,07/15/2021,115.00,79.21,1.11,78.20,79.80,49,177
AMC,36,call,07/16/2021,07/15/2021,115.00,0.01,-0.02,0.01,0.02,62,3694
AMC,36,put,07/16/2021,07/15/2021,120.00,84.55,-0.80,83.85,84.45,42,267
AMC,36,call,07/16/2021,07/15/2021,120.00,0.01,-0.02,0,0.01,773,19580
AMC,36,put,07/16/2021,07/15/2021,125.00,89.23,-1.67,88.85,89.20,81,97
AMC,36,call,07/16/2021,07/15/2021,125.00,0.01,-0.02,0,0.01,1504,7430
AMC,36,put,07/16/2021,07/15/2021,130.00,94.55,-0.50,93.20,94.10,35,85
AMC,36,call,07/16/2021,07/15/2021,130.00,0.01,-0.01,0,0.01,240,3131
AMC,36,put,07/16/2021,07/15/2021,135.00,100.65,0.70,98.60,99.80,29,157
AMC,36,call,07/16/2021,07/15/2021,135.00,0.01,-0.01,0,0.01,58,1762
AMC,36,put,07/16/2021,07/15/2021,140.00,104.20,-0.80,103.20,104.80,20,233
AMC,36,call,07/16/2021,07/15/2021,140.00,0.01,0,0,0.01,531,8174
AMC,36,put,07/16/2021,07/15/2021,145.00,109.55,-1.45,108.85,109.80,84,549
AMC,36,call,07/16/2021,07/15/2021,145.00,0.01,-0.01,0,0.01,7148,56736
AMC,36,put,07/23/2021,07/15/2021,5.00,0.01,-0.01,0.01,0.02,548,2123
AMC,36,call,07/23/2021,07/15/2021,5.00,30.95,1.70,30.70,31.70,43,34
AMC,36,put,07/23/2021,07/15/2021,10.00,0.04,-0.01,0.03,0.04,1145,3413
AMC,36,call,07/23/2021,07/15/2021,10.00,24.45,0.80,25.30,26.75,127,68
AMC,36,put,07/23/2021,07/15/2021,15.00,0.10,-0.05,0.08,0.12,4021,6545
AMC,36,call,07/23/2021,07/15/2021,15.00,21.10,1.20,20.60,21.45,122,183
AMC,36,put,07/23/2021,07/15/2021,20.00,0.22,-0.29,0.22,0.29,6498,5910
AMC,36,call,07/23/2021,07/15/2021,20.00,15.96,1.98,15.65,16.30,277,314
AMC,36,put,07/23/2021,07/15/2021,22.00,0.33,-0.43,0.30,0.35,2128,2140
AMC,36,call,07/23/2021,07/15/2021,22.00,14.35,1.95,13.65,15.00,90,78
AMC,36,put,07/23/2021,07/15/2021,23.00,0.45,-0.46,0.37,0.44,724,710
AMC,36,call,07/23/2021,07/15/2021,23.00,13.40,1.35,12.75,14.05,58,169
AMC,36,put,07/23/2021,07/15/2021,24.00,0.48,-0.58,0.46,0.47,982,1098
AMC,36,call,07/23/2021,07/15/2021,24.00,10.95,-0.71,11.85,13.15,12,53
AMC,36,put,07/23/2021,07/15/2021,25.00,0.58,-0.70,0.56,0.60,5911,7478
AMC,36,call,07/23/2021,07/15/2021,25.00,11.05,1.50,10.95,12.20,121,183
AMC,36,put,07/23/2021,07/15/2021,26.00,0.70,-0.78,0.68,0.75,985,728
AMC,36,call,07/23/2021,07/15/2021,26.00,10.75,1.70,10.10,10.95,28,147
AMC,36,put,07/23/2021,07/15/2021,27.00,0.81,-0.92,0.79,0.86,2147,1501
AMC,36,call,07/23/2021,07/15/2021,27.00,9.00,0.86,9.55,9.90,61,115
AMC,36,put,07/23/2021,07/15/2021,28.00,0.98,-1.02,0.97,1.02,2254,811
AMC,36,call,07/23/2021,07/15/2021,28.00,8.79,0.69,8.45,9.55,96,64
AMC,36,put,07/23/2021,07/15/2021,29.00,1.20,-1.10,1.18,1.19,2526,1034
AMC,36,call,07/23/2021,07/15/2021,29.00,7.60,1.00,7.65,8.75,71,81
AMC,36,put,07/23/2021,07/15/2021,30.00,1.40,-1.30,1.40,1.45,18276,6743
AMC,36,call,07/23/2021,07/15/2021,30.00,7.45,1.39,6.95,7.95,556,616
AMC,36,put,07/23/2021,07/15/2021,31.00,1.71,-1.38,1.62,1.82,3174,1309
AMC,36,call,07/23/2021,07/15/2021,31.00,6.40,0.95,6.70,6.80,367,104
AMC,36,put,07/23/2021,07/15/2021,32.00,2.03,-1.47,2.00,2.05,4512,2285
AMC,36,call,07/23/2021,07/15/2021,32.00,6.00,1.05,5.90,6.05,697,272
AMC,36,put,07/23/2021,07/15/2021,33.00,2.40,-1.70,2.37,2.45,5051,1507
AMC,36,call,07/23/2021,07/15/2021,33.00,5.75,1.25,5.05,5.75,1159,499
AMC,36,put,07/23/2021,07/15/2021,34.00,2.75,-1.79,2.75,2.86,5976,2354
AMC,36,call,07/23/2021,07/15/2021,34.00,5.00,1.00,4.80,5.00,2337,802
AMC,36,put,07/23/2021,07/15/2021,35.00,3.28,-1.92,3.25,3.30,8162,2575
AMC,36,call,07/23/2021,07/15/2021,35.00,4.35,0.80,4.20,4.30,7537,2787
AMC,36,put,07/23/2021,07/15/2021,36.00,3.85,-1.95,3.70,4.00,3966,5317
AMC,36,call,07/23/2021,07/15/2021,36.00,3.81,0.61,3.75,3.90,6407,2061
AMC,36,put,07/23/2021,07/15/2021,37.00,4.40,-2.05,4.20,4.45,1957,3130
AMC,36,call,07/23/2021,07/15/2021,37.00,3.40,0.53,3.30,3.65,6277,1114
AMC,36,put,07/23/2021,07/15/2021,38.00,5.05,-2.10,4.90,5.30,13418,6714
AMC,36,call,07/23/2021,07/15/2021,38.00,3.02,0.48,3.00,3.05,3440,1107
AMC,36,put,07/23/2021,07/15/2021,39.00,5.80,-2.08,5.40,6.00,1881,3283
AMC,36,call,07/23/2021,07/15/2021,39.00,2.66,0.36,2.65,2.69,2496,1161
AMC,36,put,07/23/2021,07/15/2021,40.00,6.38,-2.22,6.30,6.75,1883,4570
AMC,36,call,07/23/2021,07/15/2021,40.00,2.42,0.34,2.38,2.39,18439,5327
AMC,36,put,07/23/2021,07/15/2021,41.00,7.48,-1.87,6.95,7.50,567,644
AMC,36,call,07/23/2021,07/15/2021,41.00,2.16,0.27,2.07,2.26,2911,1449
AMC,36,put,07/23/2021,07/15/2021,42.00,7.93,-2.42,7.75,8.20,594,655
AMC,36,call,07/23/2021,07/15/2021,42.00,1.92,0.22,1.87,1.96,1476,995
AMC,36,put,07/23/2021,07/15/2021,43.00,9.00,-1.95,8.30,9.15,237,440
AMC,36,call,07/23/2021,07/15/2021,43.00,1.73,0.17,1.69,1.84,1348,1225
AMC,36,put,07/23/2021,07/15/2021,44.00,9.90,-1.98,9.20,9.80,765,1092
AMC,36,call,07/23/2021,07/15/2021,44.00,1.60,0.20,1.52,1.60,1021,1233
AMC,36,put,07/23/2021,07/15/2021,45.00,10.40,-2.60,10.30,10.65,655,1419
AMC,36,call,07/23/2021,07/15/2021,45.00,1.42,0.13,1.38,1.44,4196,2858
AMC,36,put,07/23/2021,07/15/2021,46.00,12.00,-1.75,11.10,11.60,86,385
AMC,36,call,07/23/2021,07/15/2021,46.00,1.31,0.15,1.30,1.33,870,1044
AMC,36,put,07/23/2021,07/15/2021,47.00,12.85,-1.93,11.75,12.50,62,672
AMC,36,call,07/23/2021,07/15/2021,47.00,1.21,0.14,1.20,1.23,849,895
AMC,36,put,07/23/2021,07/15/2021,48.00,14.26,-1.33,12.75,13.50,143,536
AMC,36,call,07/23/2021,07/15/2021,48.00,1.12,0.13,1.11,1.13,1502,1122
AMC,36,put,07/23/2021,07/15/2021,49.00,14.15,-2.00,13.50,14.50,316,509
AMC,36,call,07/23/2021,07/15/2021,49.00,1.04,0.11,1.03,1.06,848,1243
AMC,36,put,07/23/2021,07/15/2021,50.00,15.35,-1.95,14.40,15.35,543,1052
AMC,36,call,07/23/2021,07/15/2021,50.00,0.97,0.05,0.93,1.00,8396,5561
AMC,36,put,07/23/2021,07/15/2021,51.00,16.89,-1.41,15.35,16.30,192,183
AMC,36,call,07/23/2021,07/15/2021,51.00,0.92,0.10,0.88,0.93,1293,874
AMC,36,put,07/23/2021,07/15/2021,52.00,17.69,0.11,16.35,17.25,254,634
AMC,36,call,07/23/2021,07/15/2021,52.00,0.85,0.07,0.85,0.88,997,1104
AMC,36,put,07/23/2021,07/15/2021,53.00,17.85,-2.26,17.35,18.25,35,233
AMC,36,call,07/23/2021,07/15/2021,53.00,0.81,0.09,0.75,0.88,683,714
AMC,36,put,07/23/2021,07/15/2021,54.00,18.79,-1.91,18.35,19.25,30,154
AMC,36,call,07/23/2021,07/15/2021,54.00,0.78,0.08,0.71,0.84,569,1173
AMC,36,put,07/23/2021,07/15/2021,55.00,21.02,-1.23,19.35,20.25,98,429
AMC,36,call,07/23/2021,07/15/2021,55.00,0.74,0.08,0.75,0.76,2661,3113
AMC,36,put,07/23/2021,07/15/2021,56.00,20.70,-0.60,20.35,21.25,52,460
AMC,36,call,07/23/2021,07/15/2021,56.00,0.71,0.07,0.68,0.73,661,1023
AMC,36,put,07/23/2021,07/15/2021,57.00,22.85,-1.55,21.35,22.15,7,117
AMC,36,call,07/23/2021,07/15/2021,57.00,0.67,0.06,0.65,0.70,307,850
AMC,36,put,07/23/2021,07/15/2021,57.50,22.15,0.90,21.85,22.65,26,101
AMC,36,call,07/23/2021,07/15/2021,57.50,0.66,0.09,0.64,0.73,1071,908
AMC,36,put,07/23/2021,07/15/2021,58.00,22.65,-1.35,22.35,23.15,29,59
AMC,36,call,07/23/2021,07/15/2021,58.00,0.68,0.10,0.62,0.65,220,794
AMC,36,put,07/23/2021,07/15/2021,58.50,24.30,0.95,22.85,23.25,12,50
AMC,36,call,07/23/2021,07/15/2021,58.50,0.64,0.08,0.57,0.70,227,336
AMC,36,put,07/23/2021,07/15/2021,59.00,23.60,-0.60,23.35,23.75,18,88
AMC,36,call,07/23/2021,07/15/2021,59.00,0.65,0.06,0.60,0.69,207,573
AMC,36,put,07/23/2021,07/15/2021,59.50,24.05,-1.25,23.85,24.25,13,31
AMC,36,call,07/23/2021,07/15/2021,59.50,0.68,0.11,0.59,0.68,184,467
AMC,36,put,07/23/2021,07/15/2021,60.00,24.63,-2.62,24.30,24.75,58,212
AMC,36,call,07/23/2021,07/15/2021,60.00,0.62,0.07,0.60,0.61,4824,4300
AMC,36,put,07/23/2021,07/15/2021,60.50,27.75,0.10,24.80,25.25,9,19
AMC,36,call,07/23/2021,07/15/2021,60.50,0.65,0.10,0.57,0.66,206,351
AMC,36,put,07/23/2021,07/15/2021,61.00,26.75,0.45,25.30,25.75,10,62
AMC,36,call,07/23/2021,07/15/2021,61.00,0.64,0.09,0.56,0.60,229,476
AMC,36,put,07/23/2021,07/15/2021,61.50,27.25,-0.95,25.80,26.25,4,68
AMC,36,call,07/23/2021,07/15/2021,61.50,0.59,0.08,0.55,0.64,146,209
AMC,36,put,07/23/2021,07/15/2021,62.00,27.25,-1.55,26.30,26.75,40,69
AMC,36,call,07/23/2021,07/15/2021,62.00,0.64,0.12,0.54,0.62,440,705
AMC,36,put,07/23/2021,07/15/2021,62.50,27.75,-0.70,26.80,27.25,13,43
AMC,36,call,07/23/2021,07/15/2021,62.50,0.56,0.01,0.53,0.61,208,193
AMC,36,put,07/23/2021,07/15/2021,63.00,28.45,0.30,26.90,27.75,39,27
AMC,36,call,07/23/2021,07/15/2021,63.00,0.55,0.05,0.53,0.57,48,354
AMC,36,put,07/23/2021,07/15/2021,63.50,29.90,1.30,27.40,28.15,35,60
AMC,36,call,07/23/2021,07/15/2021,63.50,0.53,0.04,0.52,0.60,70,142
AMC,36,put,07/23/2021,07/15/2021,64.00,29.25,-1.90,27.90,28.65,8,31
AMC,36,call,07/23/2021,07/15/2021,64.00,0.54,0.04,0.51,0.59,254,301
AMC,36,put,07/23/2021,07/15/2021,64.50,29.00,-1.35,28.35,29.15,43,42
AMC,36,call,07/23/2021,07/15/2021,64.50,0.59,0.15,0.50,0.55,113,167
AMC,36,put,07/23/2021,07/15/2021,65.00,29.67,-1.90,28.85,29.65,31,156
AMC,36,call,07/23/2021,07/15/2021,65.00,0.50,0.02,0.49,0.54,709,2043
AMC,36,put,07/23/2021,07/15/2021,65.50,31.10,-0.90,29.35,30.15,44,36
AMC,36,call,07/23/2021,07/15/2021,65.50,0.50,0.01,0.49,0.53,91,217
AMC,36,put,07/23/2021,07/15/2021,66.00,31.35,-0.30,29.85,30.65,33,59
AMC,36,call,07/23/2021,07/15/2021,66.00,0.50,0.01,0.48,0.52,85,278
AMC,36,put,07/23/2021,07/15/2021,66.50,31.75,-1.95,30.35,31.15,8,70
AMC,36,call,07/23/2021,07/15/2021,66.50,0.50,0,0.48,0.50,32,178
AMC,36,put,07/23/2021,07/15/2021,67.00,32.25,0.40,30.85,31.65,8,51
AMC,36,call,07/23/2021,07/15/2021,67.00,0.58,0.13,0.47,0.51,246,773
AMC,36,put,07/23/2021,07/15/2021,67.50,32.80,-0.15,31.35,32.15,61,54
AMC,36,call,07/23/2021,07/15/2021,67.50,0.49,0.02,0.46,0.54,79,178
AMC,36,put,07/23/2021,07/15/2021,68.00,34.25,0.95,31.85,32.60,19,71
AMC,36,call,07/23/2021,07/15/2021,68.00,0.52,0.02,0.46,0.53,307,399
AMC,36,put,07/23/2021,07/15/2021,68.50,34.80,0.35,32.35,33.10,11,75
AMC,36,call,07/23/2021,07/15/2021,68.50,0.58,0.13,0.45,0.52,161,163
AMC,36,put,07/23/2021,07/15/2021,69.00,34.85,-0.55,32.80,33.60,24,15
AMC,36,call,07/23/2021,07/15/2021,69.00,0.49,0.06,0.45,0.52,177,297
AMC,36,put,07/23/2021,07/15/2021,69.50,34.20,-1.70,33.30,34.10,15,77
AMC,36,call,07/23/2021,07/15/2021,69.50,0.50,0.07,0.44,0.48,49,130
AMC,36,put,07/23/2021,07/15/2021,70.00,36.00,-1.00,33.85,34.60,57,72
AMC,36,call,07/23/2021,07/15/2021,70.00,0.46,0.02,0.43,0.47,2313,5597
AMC,36,put,07/23/2021,07/15/2021,71.00,35.35,0,34.75,36.10,0,23
AMC,36,call,07/23/2021,07/15/2021,71.00,0.50,0.06,0.37,0.50,213,314
AMC,36,put,07/23/2021,07/15/2021,72.00,37.55,0.90,35.75,37.10,7,32
AMC,36,call,07/23/2021,07/15/2021,72.00,0.49,0.06,0.41,0.48,195,316
AMC,36,put,07/23/2021,07/15/2021,73.00,37.40,-0.55,36.75,38.10,7,16
AMC,36,call,07/23/2021,07/15/2021,73.00,0.46,0.10,0.41,0.44,72,320
AMC,36,put,07/23/2021,07/15/2021,74.00,39.95,0.20,37.75,39.00,2,16
AMC,36,call,07/23/2021,07/15/2021,74.00,0.50,0.10,0.40,0.43,353,332
AMC,36,put,07/23/2021,07/15/2021,75.00,41.00,0.50,38.75,40.10,4,42
AMC,36,call,07/23/2021,07/15/2021,75.00,0.39,-0.01,0.40,0.42,756,3575
AMC,36,put,07/23/2021,07/15/2021,76.00,41.45,0.50,39.70,41.05,1,17
AMC,36,call,07/23/2021,07/15/2021,76.00,0.43,0.03,0.38,0.41,85,354
AMC,36,put,07/23/2021,07/15/2021,77.00,41.65,-0.25,40.70,42.05,1,25
AMC,36,call,07/23/2021,07/15/2021,77.00,0.41,0.05,0.36,0.40,137,156
AMC,36,put,07/23/2021,07/15/2021,78.00,43.05,0,41.70,43.05,0,6
AMC,36,call,07/23/2021,07/15/2021,78.00,0.41,0.03,0.36,0.40,62,568
AMC,36,put,07/23/2021,07/15/2021,79.00,43.35,-0.55,42.70,44.05,5,12
AMC,36,call,07/23/2021,07/15/2021,79.00,0.40,0.03,0.36,0.39,166,90
AMC,36,put,07/23/2021,07/15/2021,80.00,45.40,0.25,43.70,44.95,15,56
AMC,36,call,07/23/2021,07/15/2021,80.00,0.36,0,0.35,0.37,1452,2295
AMC,36,put,07/23/2021,07/15/2021,81.00,46.90,6.30,44.80,46.00,4,7
AMC,36,call,07/23/2021,07/15/2021,81.00,0.40,0.04,0.34,0.38,196,206
AMC,36,put,07/23/2021,07/15/2021,82.00,45.10,0,45.65,47.05,0,6
AMC,36,call,07/23/2021,07/15/2021,82.00,0.35,-0.08,0.34,0.36,56,149
AMC,36,put,07/23/2021,07/15/2021,83.00,48.75,6.25,46.65,48.00,9,11
AMC,36,call,07/23/2021,07/15/2021,83.00,0.41,0.06,0.33,0.36,31,229
AMC,36,put,07/23/2021,07/15/2021,84.00,49.35,0.15,47.65,49.00,68,46
AMC,36,call,07/23/2021,07/15/2021,84.00,0.36,0,0.32,0.35,71,661
AMC,36,put,07/23/2021,07/15/2021,85.00,51.10,0.80,48.65,50.00,20,18
AMC,36,call,07/23/2021,07/15/2021,85.00,0.37,0.05,0.26,0.37,359,2942
AMC,36,put,07/23/2021,07/15/2021,86.00,50.30,-0.45,49.65,51.00,2,899
AMC,36,call,07/23/2021,07/15/2021,86.00,0.34,0.09,0.31,0.34,95,237
AMC,36,put,07/23/2021,07/15/2021,87.00,51.80,1.15,50.60,52.00,8,917
AMC,36,call,07/23/2021,07/15/2021,87.00,0.34,0.01,0.30,0.33,405,132
AMC,36,put,07/23/2021,07/15/2021,88.00,53.95,0.65,51.60,53.00,11,36
AMC,36,call,07/23/2021,07/15/2021,88.00,0.32,0,0.30,0.34,87,699
AMC,36,put,07/23/2021,07/15/2021,89.00,53.75,-0.75,52.65,53.90,36,15
AMC,36,call,07/23/2021,07/15/2021,89.00,0.36,0.04,0.29,0.32,42,117
AMC,36,put,07/23/2021,07/15/2021,90.00,54.30,-2.10,53.60,54.95,32,50
AMC,36,call,07/23/2021,07/15/2021,90.00,0.33,0,0.29,0.32,1845,1363
AMC,36,put,07/23/2021,07/15/2021,91.00,57.00,1.40,54.60,56.00,5,29
AMC,36,call,07/23/2021,07/15/2021,91.00,0.31,-0.01,0.23,0.31,192,83
AMC,36,put,07/23/2021,07/15/2021,92.00,58.00,2.45,55.60,57.00,9,35
AMC,36,call,07/23/2021,07/15/2021,92.00,0.29,-0.02,0.22,0.34,95,166
AMC,36,put,07/23/2021,07/15/2021,93.00,59.05,1.00,56.60,58.00,2,27
AMC,36,call,07/23/2021,07/15/2021,93.00,0.30,0,0.22,0.34,97,202
AMC,36,put,07/23/2021,07/15/2021,94.00,59.90,8.15,57.60,58.95,32,6
AMC,36,call,07/23/2021,07/15/2021,94.00,0.28,-0.02,0.22,0.33,51,179
AMC,36,put,07/23/2021,07/15/2021,95.00,59.00,-0.34,58.60,59.95,3,41
AMC,36,call,07/23/2021,07/15/2021,95.00,0.30,0,0.21,0.30,196,992
AMC,36,put,07/23/2021,07/15/2021,96.00,62.05,0.55,59.55,60.95,7,13
AMC,36,call,07/23/2021,07/15/2021,96.00,0.27,0.01,0.25,0.33,96,576
AMC,36,put,07/23/2021,07/15/2021,100.00,66.10,5.95,63.60,64.90,6,149
AMC,36,call,07/23/2021,07/15/2021,100.00,0.25,-0.02,0.19,0.27,3182,5148
AMC,36,put,07/23/2021,07/15/2021,105.00,68.35,0,68.55,69.90,69,156
AMC,36,call,07/23/2021,07/15/2021,105.00,0.25,-0.01,0.22,0.25,473,575
AMC,36,put,07/23/2021,07/15/2021,110.00,75.80,5.65,73.50,74.90,10,20
AMC,36,call,07/23/2021,07/15/2021,110.00,0.21,-0.04,0.15,0.27,162,1764
AMC,36,put,07/23/2021,07/15/2021,115.00,79.15,1.05,78.50,79.90,2,57
AMC,36,call,07/23/2021,07/15/2021,115.00,0.23,0,0.14,0.22,79,1179
AMC,36,put,07/23/2021,07/15/2021,120.00,85.85,4.35,83.50,84.90,1,11
